NIM,ANGKATAN,SEMESTER,KONSENTRASI,IPK,ASISTEN,JENIS_KELAMIN,JURUSAN_SMA,ASAL_DAERAH
L200110036,2011,9,SI,3.04,PERNAH,LAKI-LAKI,IPA,PURWODADI
L200110061,2011,9,RPL,3.56,TIDAK,LAKI-LAKI,IPA,NGAWI
L200110081,2011,9,RPL,3.08,TIDAK,LAKI-LAKI,IPA,SRAGEN
L200110083,2011,9,JARINGAN,3.52,TIDAK,LAKI-LAKI,IPS,KALIMATAN
L200120050,2012,7,SI,3.75,PERNAH,LAKI-LAKI,IPA,SRAGEN
L200120079,2012,7,SI,3.09,TIDAK,PEREMPUAN,IPA,SRAGEN
L200120078,2012,7,JARINGAN,3.29,PERNAH,LAKI-LAKI,TKJ,KARANGANYAR
L200120100,2012,7,JARINGAN,3.27,PERNAH,LAKI-LAKI,IPA,SOLO
L200120116,2012,7,RPL,3.45,PERNAH,LAKI-LAKI,MULTIMEDIA,NGAWI
L200120080,2012,7,SI,3.56,TIDAK,LAKI-LAKI,IPA,SRAGEN
L200130106,2013,5,SI,3.4,TIDAK,PEREMPUAN,IPA,JEPARA
L200130095,2013,5,SI,3.5,TIDAK,PEREMPUAN,IPA,TARAKAN
L200130099,2013,5,SI,3.4,TIDAK,PEREMPUAN,IPA,SOLO
L200130116,2013,5,JARINGAN,4.00,PERNAH,PEREMPUAN,IPA,NGAWI
L200150070,2015,1,     -,     -,TIDAK,PEREMPUAN,IPA,SRAGEN
L200150067,2015,1,    -,     -,TIDAK,PEREMPUAN,AKUNTANSI,NGAWI
L200120157,2012,7,SI,3.3,PERNAH,PEREMPUAN,MULTIMEDIA,SRAGEN
L200150064,2105,1,    -,    -,TIDAK,LAKI LAKI,IPS,BOYOLALI
L200120005,2012,7,SI,3.00,TIDAK,LAKI LAKI,IPA,SRAGEN
L200134019,2013,5,RPL,3.4,TIDAK,PEREMPUAN,FARMASI,PATI
L200110026,2011,9,SI,3.17,TIDAK,LAKI-LAKI,IPA,SRAGEN
L200130021,2013,5,Jaringan,3.10,TIDAK,LAKI-LAKI,IPA,KARANGANYAR
L200130045,2013,5,SI,3.18,TIDAK,PEREMPUAN,IPA,GROBOGAN
L200130065,2013,5,SI,2.96,TIDAK,LAKI-LAKI,IPA,BOYOLALI
L200130068,2013,5,SI,2.93,TIDAK,LAKI-LAKI,IPA,PURWODADI
L200130071,2013,5,SI,3.08,TIDAK,PEREMPUAN,IPA,NGAWI
L200130079,2013,5,SI,3.63,TIDAK,LAKI-LAKI,IPA,SRAGEN
L200130107,2013,5,Jaringan,3.75,TIDAK,PEREMPUAN,IPA,SUKOHARJO
L200130137,2013,5,SI,2.75,TIDAK,LAKI-LAKI,TAV,KLATEN
L200134013,2013,5,Jaringan,2.75,TIDAK,LAKI-LAKI,IPA,PEMALANG
L200120092,2012,7,JARINGAN,3.29,PERNAH,LAKI-LAKI,TKJ,KARANGANYAR
L200120009,2012,7,SI,3.55,PERNAH,PEREMPUAN,IPA,SRAGEN
L200130122,2013,5,RPL,3.71,PERNAH,LAKI-LAKI,IPA,SUKOHARJO
L200120012,2012,7,JARINGAN,3.34,PERNAH,PEREMPUAN,TKJ,MADURA
L200120119,2012,7,SI,3.30,TIDAK,PEREMPUAN,TKJ,SUKOHARJO
L200130127,2013,5,RPL,3.48,PERNAH,LAKI-LAKI,IPA,SURAKARTA
L200130019,2013,5,RPL,3.70,PERNAH,PEREMPUAN,IPA,SOLO
L200130005,2013,5,SI,3.29,TIDAK,PEREMPUAN,IPA,PEMALANG
L200130018,2013,5,JARINGAN,3.48,PERNAH,PEREMPUAN,IPA,NGAWI
L200130085,2013,5,JARINGAN,2.80,TIDAK,LAKI-LAKI,TKJ,NGAWI
L200130098,2013,5,SI ,3.68,TIDAK,LAKI-LAKI,TKJ,WONOGIRI
L200130091,2013,5,SI ,3.38,TIDAK,LAKI-LAKI,RPL,SURAKARTA
L200130114,2013,5,SI ,3.23,TIDAK,LAKI-LAKI,IPA,NAGWI
L200120136,2012,7,JARINGAN,3.49,TIDAK,LAKI-LAKI,IPA,SRAGEN
L200130117,2013,5,RPL,3.72,TIDAK,LAKI-LAKI,IPS,NGAWI
L200130113,2013,5,SI ,3.29,TIDAK,LAKI-LAKI,TKJ,PALEMBANG
L200130154,2013,5,JARINGAN,3.58,TIDAK,LAKI-LAKI,IPA,SRAGEN
L200130082,2013,5,SI ,3.67,TIDAK,LAKI-LAKI,TKJ,SUKOHARJO
L200130083,2013,5,SI ,3.83,TIDAK,LAKI-LAKI,TKJ,RIAU
L200130113,2013,5,SI ,3.42,TIDAK,PEREMPUAN,IPA,PATI
L200130114,2013,5,SI,3.2,TIDAK,LAKI-LAKI,IPA,NGAWI
L200130108,2013,5,SI,3.2,TIDAK,LAKI-LAKI,TKJ,SUKOHARJO
L200130120,2013,5,JARINGAN,3.6,TIDAK,LAKI-LAKI,IPA,PANGKALAN BUN
L200130117,2013,5,RPL,2.5,TIDAK,LAKI-LAKI,IPA,NGAWI
L200130092,2013,5,SI,2.8,TIDAK,LAKI-LAKI,RPL,SOLO
L200130083,2013,5,SI,3.6,TIDAK,LAKI-LAKI,TAV,RIAU
L200130102,2013,5,SI,3.2,TIDAK,LAKI-LAKI,RPL,BOYOLALI
L200130086,2013,5,JARINGAN,3,TIDAK,PEREMPUAN,IPA,PURWODADI
L200130045,2013,5,SI,3,TIDAK,PEREMPUAN,IPA,PURWODADI
L200130150,2013,5,JARINGAN,3,TIDAK,LAKI-LAKI,IPA,KARANGANYAR
L200130131,2013,5,SI,3.43,TIDAK,PEREMPUAN,IPA,SRAGEN
L200130091,2013,5,JARINGAN,3.00,TIDAK,LAKI-LAKI,TKJ,KLATEN
L200130147,2013,5,JARINGAN,3.14,TIDAK,LAKI-LAKI,IPA,SRAGEN
L200130159,2013,5,JARINGAN,2.79,TIDAK,LAKI-LAKI,TKJ,SOLO
L200130160,2013,5,JARINGAN,2.98,TIDAK,LAKI-LAKI,MULTIMEDIA,SOLO
L200134002,2013,5,JARINGAN,3.50,PERNAH,LAKI-LAKI,IPA,MOJOLABAN
L200120009,2012,7,SI,3.55,PERNAH,PEREMPUAN,IPA,SRAGEN
L200120007,2012,7,SI,3.80,PERNAH,PEREMPUAN,IPA,TUBAN
L200140111,2014,3,,3.60,TIDAK,PEREMPUAN,IPA,WONOGIRI
L200134020,2013,5,SI,3.92,TIDAK,LAKI-LAKI,IPA,SRAGEN
